operator,city_name,deployment_type,status,lat,long
Reliance Jio,Karaikkudi,5G NR,Commercial Availability,10.0808082,79.0667313
Reliance Jio,Karamadai,5G NR,Commercial Availability,11.2393183,76.9600768
Reliance Jio,Katpadi,5G NR,Commercial Availability,12.9780435,79.137728
Reliance Jio,Kattupakkam,5G NR,Commercial Availability,13.0400552,80.1243027
Reliance Jio,Kondalampatti,5G NR,Commercial Availability,11.6268192,78.1213275
Reliance Jio,Kondappanaickenpatti,5G NR,Commercial Availability,11.7092612,78.1765422
Reliance Jio,Kondasamudram,5G NR,Commercial Availability,11.10405,79.48127
Reliance Jio,Kottaiyur,5G NR,Commercial Availability,10.257577,78.79004
Reliance Jio,Kottivakkam,5G NR,Commercial Availability,12.9705053,80.2615033
Reliance Jio,Kovalam,5G NR,Commercial Availability,12.7877434,80.2509334
Reliance Jio,Kovur,5G NR,Commercial Availability,13.0113616,80.1208582
Reliance Jio,Kumarapalayam,5G NR,Commercial Availability,10.88994,78.93236
Reliance Jio,Kundrathur,5G NR,Commercial Availability,12.9957704,80.0973114
Reliance Jio,Kurichi,5G NR,Commercial Availability,11.2359695,79.6307838
Reliance Jio,Lakshminarayanapuram,5G NR,Commercial Availability,11.1167171,79.7341776
Reliance Jio,Madukkarai,5G NR,Commercial Availability,10.9148303,76.9534813
Reliance Jio,Maduravoyal,5G NR,Commercial Availability,13.0601732,80.1665988
Reliance Jio,Malumichampatti,5G NR,Commercial Availability,10.9043819,76.9988314
Reliance Jio,Mamallapuram,5G NR,Commercial Availability,12.6195981,80.1936497
Reliance Jio,Manali,5G NR,Commercial Availability,32.23963,77.18871
Reliance Jio,Manapakkam,5G NR,Commercial Availability,13.0147531,80.1744935
Reliance Jio,Mangadu,5G NR,Commercial Availability,10.3228991,79.0874004
Reliance Jio,Mannargudi,5G NR,Commercial Availability,10.6673278,79.4443834
Reliance Jio,Mappilaiurani,5G NR,Commercial Availability,8.8404956,78.1508052
Reliance Jio,Mathigiri,5G NR,Commercial Availability,12.6928265,77.8062946
Reliance Jio,Mathur,5G NR,Commercial Availability,13.1678641,80.2436918
Reliance Jio,Medavakkam,5G NR,Commercial Availability,12.9229928,80.1882897
Reliance Jio,Meenambakkam,5G NR,Commercial Availability,12.9866009,80.1726357
Reliance Jio,Mettur,5G NR,Commercial Availability,11.7902463,77.7980929
Reliance Jio,Mevalurkuppam,5G NR,Commercial Availability,13.0280202,80.007207
Reliance Jio,Moovarasampettai,5G NR,Commercial Availability,12.9693665,80.1833591
Reliance Jio,Mugalivakkam,5G NR,Commercial Availability,13.0205798,80.1685163
Reliance Jio,Nagapattinam,5G NR,Commercial Availability,10.7647952,79.8430779
Reliance Jio,Nallipalayam,5G NR,Commercial Availability,11.321464,77.944515
Reliance Jio,Nallur,5G NR,Commercial Availability,11.3310624,79.7738743
Reliance Jio,Nandambakkam,5G NR,Commercial Availability,13.0166484,80.1911885
Reliance Jio,Narasingapuram,5G NR,Commercial Availability,11.6056296,78.5744935
Reliance Jio,Nathampannai,5G NR,Commercial Availability,10.4087671,78.7918432
Reliance Jio,Navalpattu,5G NR,Commercial Availability,10.7504375,78.7762002
Reliance Jio,Neelankarai,5G NR,Commercial Availability,12.9454955,80.2574692
Reliance Jio,Nemilicheri,5G NR,Commercial Availability,13.1256971,80.0506578
Reliance Jio,Nerkunram,5G NR,Commercial Availability,12.6900289,79.8531496
Reliance Jio,Nolambur,5G NR,Commercial Availability,13.0747182,80.1682206
Reliance Jio,Omalur,5G NR,Commercial Availability,11.7429887,78.047213
Reliance Jio,Othakadai,5G NR,Commercial Availability,9.9604223,78.1891222
Reliance Jio,Pachchal,5G NR,Commercial Availability,12.2690856,78.938281
Reliance Jio,Padappai,5G NR,Commercial Availability,12.8876927,80.0220457
Reliance Jio,Palani,5G NR,Commercial Availability,10.4511094,77.5154495
Reliance Jio,Palavakkam,5G NR,Commercial Availability,12.95999,80.2560268
Reliance Jio,Pallapatti,5G NR,Commercial Availability,9.9155048,77.5959205
Reliance Jio,Pallavaram,5G NR,Commercial Availability,12.9654669,80.1451178
Reliance Jio,Pallikaranai,5G NR,Commercial Availability,12.9304748,80.2077692
Reliance Jio,Pallipalayam,5G NR,Commercial Availability,11.3652431,77.7482633
Reliance Jio,Pammal,5G NR,Commercial Availability,12.9737938,80.1408
Reliance Jio,Panruti,5G NR,Commercial Availability,11.7722823,79.5518978
Reliance Jio,Paraniputhur,5G NR,Commercial Availability,13.0225293,80.128496
Reliance Jio,Pavali,5G NR,Commercial Availability,9.6026054,77.9211313
Reliance Jio,Peerkankaranai,5G NR,Commercial Availability,12.9080858,80.1009824
Reliance Jio,Periakottai,5G NR,Commercial Availability,10.5678941,79.0795898
Reliance Jio,Periyapatti,5G NR,Commercial Availability,10.6726697,78.462832
Reliance Jio,Periyasemur,5G NR,Commercial Availability,11.366551,77.6978494
Reliance Jio,Perungalathur,5G NR,Commercial Availability,12.9145454,80.0879549
Reliance Jio,Perungudi,5G NR,Commercial Availability,12.9710239,80.2418051
Reliance Jio,Pichandarkovil,5G NR,Commercial Availability,10.8775915,78.7080495
Reliance Jio,Pooluvapatti,5G NR,Commercial Availability,10.9596773,76.8149681
Reliance Jio,Poonamallee,5G NR,Commercial Availability,13.0492031,80.1010677
Reliance Jio,Porur,5G NR,Commercial Availability,13.0320131,80.158304
Reliance Jio,Pudukkottai (CT),5G NR,Commercial Availability,10.3969033,78.8151884
Reliance Jio,Pudupattinam,5G NR,Commercial Availability,10.7746935,79.1498599
Reliance Jio,Puthagaram,5G NR,Commercial Availability,13.1346231,80.1978478
Reliance Jio,Puzhal,5G NR,Commercial Availability,13.1636492,80.2038067
Reliance Jio,Rajapalayam,5G NR,Commercial Availability,9.4456102,77.5542849
Reliance Jio,Ramapuram,5G NR,Commercial Availability,13.0298609,80.1780333
Reliance Jio,Rameswaram,5G NR,Commercial Availability,9.2844657,79.3125553
Reliance Jio,Ranipettai,5G NR,Commercial Availability,12.9245871,79.3341878
Reliance Jio,Sankarapuram,5G NR,Commercial Availability,11.8873761,78.9166118
Reliance Jio,Saravanampatti,5G NR,Commercial Availability,10.6469642,78.3395362
Reliance Jio,Sathuvachari,5G NR,Commercial Availability,12.9361096,79.1557785
Reliance Jio,Sembakkam,5G NR,Commercial Availability,12.7023624,80.1298612
Reliance Jio,Senneerkuppam,5G NR,Commercial Availability,13.0501739,80.1193176
Reliance Jio,Sevur,5G NR,Commercial Availability,11.2510006,77.2319794
Reliance Jio,Sholinganallur,5G NR,Commercial Availability,12.8935356,80.2320634
Reliance Jio,Silaiman,5G NR,Commercial Availability,9.8739731,78.1898831
Reliance Jio,Sivagnanapuram,5G NR,Commercial Availability,8.229457,77.576952
Reliance Jio,Somayampalayam,5G NR,Commercial Availability,11.0462449,76.9050297
Reliance Jio,Sriperumbudur,5G NR,Commercial Availability,12.9201301,79.93910564
Reliance Jio,Sulur,5G NR,Commercial Availability,11.0268912,77.1258565
Reliance Jio,Surampatti,5G NR,Commercial Availability,11.3278082,77.7107402
Reliance Jio,Swamimalai,5G NR,Commercial Availability,10.9560799,79.324786
Reliance Jio,Tambaram,5G NR,Commercial Availability,12.9245279,80.1150525
Reliance Jio,Tenkasi,5G NR,Commercial Availability,8.9560546,77.3058504
Reliance Jio,Thanthoni,5G NR,Commercial Availability,10.6791885,79.2994596
Reliance Jio,Thirumazhisai,5G NR,Commercial Availability,13.0540139,80.0607568
Reliance Jio,Thirunagar,5G NR,Commercial Availability,11.7715999,79.7455242
Reliance Jio,Thiruporur,5G NR,Commercial Availability,12.7258558,80.189518
Reliance Jio,Thiruthangal,5G NR,Commercial Availability,9.4776401,77.8062084
Reliance Jio,Thiruverumbur,5G NR,Commercial Availability,10.7912986,78.7674006
Reliance Jio,Thottipalayam,5G NR,Commercial Availability,11.2255263,77.6649628
Reliance Jio,Tindivanam,5G NR,Commercial Availability,12.2261678,79.6515049
Reliance Jio,Tirupathur,5G NR,Commercial Availability,12.490898,78.564709
Reliance Jio,Tirupattur,5G NR,Commercial Availability,12.490898,78.564709
Reliance Jio,Tirusulam,5G NR,Commercial Availability,12.9738279,80.1670775
Reliance Jio,Tiruvottiyur,5G NR,Commercial Availability,13.1563873,80.3005279
Reliance Jio,Udhagamandalam,5G NR,Commercial Availability,11.4126769,76.7030504
Reliance Jio,Ullur,5G NR,Commercial Availability,10.9712028,79.4018254
Reliance Jio,Urapakkam,5G NR,Commercial Availability,12.8636676,80.0721616
Reliance Jio,Vadavalli,5G NR,Commercial Availability,11.0253387,76.9051251
Reliance Jio,Valasaravakkam,5G NR,Commercial Availability,13.0410164,80.1721682
Reliance Jio,Vallam,5G NR,Commercial Availability,10.7188639,79.0612026
Reliance Jio,Vanagaram,5G NR,Commercial Availability,13.0604406,80.1533447
Reliance Jio,Vandalur,5G NR,Commercial Availability,12.8921486,80.0829603
Reliance Jio,Veerappanchatiram,5G NR,Commercial Availability,11.3485673,77.7119662
Reliance Jio,Velampalayam,5G NR,Commercial Availability,11.1702905,77.7463526
Reliance Jio,Velankanni,5G NR,Commercial Availability,10.6821882,79.8481424
Reliance Jio,Venkatapuram,5G NR,Commercial Availability,13.1059682,80.0629883
Reliance Jio,Vilar,5G NR,Commercial Availability,10.730722,79.1565148
Reliance Jio,Viraganur,5G NR,Commercial Availability,11.4759738,78.7383837
Reliance Jio,Virudhunagar,5G NR,Commercial Availability,9.58224,77.9537
Reliance Jio,Virupakshipuram,5G NR,Commercial Availability,12.7128978,79.3121051
Reliance Jio,Walajapet,5G NR,Commercial Availability,12.9254734,79.3637892
Reliance Jio,Zamin Uthukuli,5G NR,Commercial Availability,10.652003,76.9794626
Reliance Jio,Zuzuvadi,5G NR,Commercial Availability,12.7695338,77.7885075
Reliance Jio,Ameenapur,5G NR,Commercial Availability,18.7839123,78.3642028
Reliance Jio,Bandlaguda,5G NR,Commercial Availability,17.48328,78.66115
Reliance Jio,Bhanur,5G NR,Commercial Availability,17.4899467,78.1787392
Reliance Jio,Bhimaram,5G NR,Commercial Availability,18.8488193,79.6753889
Reliance Jio,Bhongir,5G NR,Commercial Availability,17.5172789,78.8863383
Reliance Jio,Bodhan,5G NR,Commercial Availability,18.6536941,77.8936802
Reliance Jio,Boduppal,5G NR,Commercial Availability,17.4200755,78.5827841
Reliance Jio,Bollaram,5G NR,Commercial Availability,18.1609088,78.0699201
Reliance Jio,Chityala,5G NR,Commercial Availability,16.6278188,79.4669286
Reliance Jio,Dasnapur,5G NR,Commercial Availability,19.4476182,78.6124131
Reliance Jio,Dundigal,5G NR,Commercial Availability,17.6078985,78.413704
Reliance Jio,Enumamula,5G NR,Commercial Availability,18.0000583,79.617178
Reliance Jio,Gadwal,5G NR,Commercial Availability,16.23366,77.80814
Reliance Jio,Gajwel,5G NR,Commercial Availability,17.8456745,78.6828741
Reliance Jio,Ghatkesar,5G NR,Commercial Availability,17.4510837,78.6843022
Reliance Jio,Gorrekunta,5G NR,Commercial Availability,17.9780557,79.6462465
Reliance Jio,Isnapur,5G NR,Commercial Availability,17.5441251,78.1978941
Reliance Jio,Kadipikonda,5G NR,Commercial Availability,17.9642795,79.5120922
Reliance Jio,Kalwakurthy,5G NR,Commercial Availability,16.6721316,78.4880729
Reliance Jio,Kamareddy,5G NR,Commercial Availability,18.3222091,78.3387118
Reliance Jio,Khammam,5G NR,Commercial Availability,17.24725,80.15144
Reliance Jio,Kismatpur,5G NR,Commercial Availability,17.3351206,78.3926988
Reliance Jio,Kompalle,5G NR,Commercial Availability,18.4019928,79.8215012
Reliance Jio,Kothakota,5G NR,Commercial Availability,16.3806119,77.9398656
Reliance Jio,Kothapet,5G NR,Commercial Availability,18.0271389,79.6531104
Reliance Jio,Laxmidevipalle,5G NR,Commercial Availability,18.2102043,78.4162942
Reliance Jio,Medak,5G NR,Commercial Availability,18.0458792,78.2651993
Reliance Jio,Medchal,5G NR,Commercial Availability,17.6339929,78.4843146
Reliance Jio,Medipalle,5G NR,Commercial Availability,18.800405,78.8149265
Reliance Jio,Meerpet,5G NR,Commercial Availability,17.4546432,78.57154988
Reliance Jio,Miryalaguda,5G NR,Commercial Availability,16.8710119,79.5617353
Reliance Jio,Nagaram,5G NR,Commercial Availability,18.6810106,79.4670359
Reliance Jio,Narsingi,5G NR,Commercial Availability,18.0191012,78.0692712
Reliance Jio,Palwancha,5G NR,Commercial Availability,17.5976713,80.7057072
Reliance Jio,Peddapalle,5G NR,Commercial Availability,16.1722391,77.760645
Reliance Jio,Pothreddipalle,5G NR,Commercial Availability,17.5910164,78.084667
Reliance Jio,Sarapaka,5G NR,Commercial Availability,17.6884787,80.86924
Reliance Jio,Shamshabad,5G NR,Commercial Availability,17.2611444,78.3931943
Reliance Jio,Sircilla,5G NR,Commercial Availability,18.3897573,78.8085973
Reliance Jio,Thorrur,5G NR,Commercial Availability,17.582996,79.6589492
Reliance Jio,Wanaparthy,5G NR,Commercial Availability,16.3617799,78.0610836
Reliance Jio,Yellandu,5G NR,Commercial Availability,17.5915639,80.3216885
Reliance Jio,Manu,5G NR,Commercial Availability,23.9970074,91.9967767
Reliance Jio,Narsingarh,5G NR,Commercial Availability,23.9095854,91.2524628
Reliance Jio,Air Force Area,5G NR,Commercial Availability,26.7552868,83.4291887
Reliance Jio,Allahabad,5G NR,Commercial Availability,25.4381302,81.8338005
Reliance Jio,Ayodhya,5G NR,Commercial Availability,26.78796,82.19855
Reliance Jio,Bakshi Ka Talab,5G NR,Commercial Availability,26.9837375,80.9207025
Reliance Jio,Bhadohi,5G NR,Commercial Availability,25.3941093,82.5701465
Reliance Jio,Chandausi,5G NR,Commercial Availability,28.449104,78.7828513
Reliance Jio,Dadri,5G NR,Commercial Availability,28.5534523,77.5555503
Reliance Jio,Dhakauli,5G NR,Commercial Availability,28.6486035,77.9208809
Reliance Jio,Dhanipur,5G NR,Commercial Availability,28.184594,78.516979
Reliance Jio,Etawah,5G NR,Commercial Availability,26.7780674,79.0220015
Reliance Jio,Etmadpur,5G NR,Commercial Availability,27.2336372,78.1981356
Reliance Jio,Faridpur,5G NR,Commercial Availability,28.2083265,79.5375964
Reliance Jio,Gokul,5G NR,Commercial Availability,27.439072,77.7203733
Reliance Jio,Greater Noida,5G NR,Commercial Availability,28.4670734,77.5137649
Reliance Jio,Hasanpur,5G NR,Commercial Availability,28.7227817,78.2826224
Reliance Jio,Hathras,5G NR,Commercial Availability,27.5975888,78.0545477
Reliance Jio,Jhusi,5G NR,Commercial Availability,25.4281109,81.9137525
Reliance Jio,Kairana,5G NR,Commercial Availability,29.394447,77.2052786
Reliance Jio,Kalwari,5G NR,Commercial Availability,26.6392464,82.6803266
Reliance Jio,Kandharpur,5G NR,Commercial Availability,26.803037,82.1948254
Reliance Jio,Karanpur,5G NR,Commercial Availability,28.7799597,78.6833953
Reliance Jio,Kareli,5G NR,Commercial Availability,25.4275399,81.8155288
Reliance Jio,Kithaur,5G NR,Commercial Availability,28.8671443,77.938252
Reliance Jio,Kukra,5G NR,Commercial Availability,28.1947873,80.4521083
Reliance Jio,Loni,5G NR,Commercial Availability,28.7317295,77.2900919
Reliance Jio,Maheshpur,5G NR,Commercial Availability,29.7095995,77.5566959
Reliance Jio,Malhipur,5G NR,Commercial Availability,27.4087071,82.3780001
Reliance Jio,Mawana,5G NR,Commercial Availability,29.099061,77.9208609
Reliance Jio,Nawabganj,5G NR,Commercial Availability,26.8637478,82.1381306
Reliance Jio,Pali Khera,5G NR,Commercial Availability,27.475056,77.641443
Reliance Jio,Runkata,5G NR,Commercial Availability,27.236332,77.8742231
Reliance Jio,Sarsaul,5G NR,Commercial Availability,26.2840047,80.4884002
Reliance Jio,Sarsawa,5G NR,Commercial Availability,30.0337379,77.3917072
Reliance Jio,Shahjahanpur,5G NR,Commercial Availability,27.88374,79.91225
Reliance Jio,Tundla,5G NR,Commercial Availability,27.2132859,78.2371117
Reliance Jio,Vrindavan,5G NR,Commercial Availability,27.5753726,77.6938045
Reliance Jio,Bahadarabad,5G NR,Commercial Availability,29.9197264,78.0436674
Reliance Jio,Hardwar,5G NR,Commercial Availability,29.9384473,78.1452985
Reliance Jio,Mukhani,5G NR,Commercial Availability,29.2180465,79.5185004
Reliance Jio,Abhirampur,5G NR,Commercial Availability,22.4649984,88.1693867
Reliance Jio,Ajodhyanagar,5G NR,Commercial Availability,22.3253906,88.2714879
Reliance Jio,Amtala,5G NR,Commercial Availability,22.3668791,88.2777495
Reliance Jio,Balarampur,5G NR,Commercial Availability,23.0962135,86.2200923
Reliance Jio,Bamangachhi,5G NR,Commercial Availability,22.3721447,88.390485
Reliance Jio,Bamunara,5G NR,Commercial Availability,23.41888815,87.85401622
Reliance Jio,Banagram,5G NR,Commercial Availability,22.4463029,88.284084
Reliance Jio,Baniara,5G NR,Commercial Availability,22.5341023,88.6356766
Reliance Jio,Bankra,5G NR,Commercial Availability,22.3261795,86.8406152
Reliance Jio,Bansberia,5G NR,Commercial Availability,22.9600234,88.4053516
Reliance Jio,Baranagar,5G NR,Commercial Availability,22.6493438,88.3685302
Reliance Jio,Barasat,5G NR,Commercial Availability,22.7191072,88.4826229
Reliance Jio,Barddhaman,5G NR,Commercial Availability,23.4158568,87.82975955
Reliance Jio,Barkalikapur,5G NR,Commercial Availability,22.3819456,88.2211003
Reliance Jio,Barrackpore,5G NR,Commercial Availability,22.7641623,88.3776088
Reliance Jio,Baruipur,5G NR,Commercial Availability,22.3599251,88.432546
Reliance Jio,Bhasa,5G NR,Commercial Availability,22.4156101,88.2838258
Reliance Jio,Bhatpara,5G NR,Commercial Availability,22.8571157,88.3971976
Reliance Jio,Bidhannagar,5G NR,Commercial Availability,22.5868799,88.4156088
Reliance Jio,Bidyadharpur,5G NR,Commercial Availability,22.4232727,88.4537157
Reliance Jio,Birlapur,5G NR,Commercial Availability,22.4216513,88.1559781
Reliance Jio,Bolpur,5G NR,Commercial Availability,23.661154,87.6962424
Reliance Jio,Bowali,5G NR,Commercial Availability,22.4041144,88.1852301
Reliance Jio,Budge Budge,5G NR,Commercial Availability,22.4736567,88.173933
Reliance Jio,Buita,5G NR,Commercial Availability,22.451779,88.1852307
Reliance Jio,Chak Kashipur,5G NR,Commercial Availability,22.4262198,88.1645112
Reliance Jio,Chandannagar,5G NR,Commercial Availability,22.8639237,88.3703496
Reliance Jio,Chanddandaha,5G NR,Commercial Availability,22.3808182,88.2339532
Reliance Jio,Chata Kalikapur,5G NR,Commercial Availability,22.4774753,88.2626904
Reliance Jio,Dakshin Raypur,5G NR,Commercial Availability,22.4037259,88.1511009
Reliance Jio,Danga,5G NR,Commercial Availability,22.4330027,88.3600596
Reliance Jio,Dankuni,5G NR,Commercial Availability,22.6820899,88.2907444
Reliance Jio,Daulatpur,5G NR,Commercial Availability,22.4352191,88.306922
Reliance Jio,Deara,5G NR,Commercial Availability,22.4970663,88.445715
Reliance Jio,Dharmapur,5G NR,Commercial Availability,22.3599457,88.226729
Reliance Jio,Digha,5G NR,Commercial Availability,21.6224576,87.5069427
Reliance Jio,Domjur,5G NR,Commercial Availability,22.6362732,88.2198286
Reliance Jio,Dum Dum,5G NR,Commercial Availability,22.6520597,88.4360417
Reliance Jio,English Bazar,5G NR,Commercial Availability,25.0057449,88.1398483
Reliance Jio,Farakka Barrage Township,5G NR,Commercial Availability,24.8040551,87.9121575
Reliance Jio,Gangadharpur,5G NR,Commercial Availability,22.7603958,88.2216864
Reliance Jio,Gangapur,5G NR,Commercial Availability,22.199755,88.4585354
Reliance Jio,Ganye Gangadharpur,5G NR,Commercial Availability,22.4720274,88.2668106
Reliance Jio,Garshyamnagar,5G NR,Commercial Availability,22.8219396,88.3843561
Reliance Jio,Garulia,5G NR,Commercial Availability,22.8186031,88.3626129
Reliance Jio,Guma,5G NR,Commercial Availability,22.8086638,88.6025047
Reliance Jio,Halisahar,5G NR,Commercial Availability,22.9322475,88.4248587
Reliance Jio,Haora,5G NR,Commercial Availability,22.5736296,88.3251045
Reliance Jio,Hariharpur,5G NR,Commercial Availability,22.3874273,88.4440232
Reliance Jio,Hasimnagar,5G NR,Commercial Availability,22.3095208,88.2534125
Reliance Jio,Hugli-Chinsurah,5G NR,Commercial Availability,22.8992251,88.3921337
Reliance Jio,Ichhapur,5G NR,Commercial Availability,22.7988429,88.3752627
Reliance Jio,Jafarpur,5G NR,Commercial Availability,22.7799918,88.3851845
Reliance Jio,Jagadishpur,5G NR,Commercial Availability,22.4409911,88.4562793
Reliance Jio,Jaynagar,5G NR,Commercial Availability,22.1751976,88.4200808
Reliance Jio,Joka,5G NR,Commercial Availability,22.4533503,88.3025205
Reliance Jio,Kalua,5G NR,Commercial Availability,22.453898,88.3124001
Reliance Jio,Kamarhati,5G NR,Commercial Availability,22.6810246,88.3715343
Reliance Jio,Kanaipur,5G NR,Commercial Availability,22.7023771,88.3262104
Reliance Jio,Kanchrapara,5G NR,Commercial Availability,22.9496431,88.4378838
Reliance Jio,Kanganbaria,5G NR,Commercial Availability,22.3987951,88.2436904
Reliance Jio,Kesabpur,5G NR,Commercial Availability,22.1432592,88.0773093
Reliance Jio,Khodar Bazar,5G NR,Commercial Availability,22.3604541,88.4270696
Reliance Jio,Konnagar,5G NR,Commercial Availability,22.69972,88.3519784
Reliance Jio,Kriparampur,5G NR,Commercial Availability,22.3573448,88.2680159
Reliance Jio,Krishnanagar,5G NR,Commercial Availability,23.4058481,88.4958935
Reliance Jio,Krishnapur,5G NR,Commercial Availability,22.3516394,88.2309927
Reliance Jio,Madanpur,5G NR,Commercial Availability,23.0073045,88.4885561
Reliance Jio,Madhusudanpur,5G NR,Commercial Availability,22.0747771,88.5822136
Reliance Jio,Madhyamgram,5G NR,Commercial Availability,22.6910824,88.4660136
Reliance Jio,Maheshtala,5G NR,Commercial Availability,22.5055898,88.2500037
Reliance Jio,Mallikpur,5G NR,Commercial Availability,22.3933394,88.4391852
Reliance Jio,Manikpur,5G NR,Commercial Availability,22.4109874,88.4149317
Reliance Jio,Mohanpur,5G NR,Commercial Availability,22.9547908,88.5279413
Reliance Jio,Muragachha,5G NR,Commercial Availability,22.4360287,88.4950634
Reliance Jio,Nadabhanga,5G NR,Commercial Availability,22.4046522,88.2339448
Reliance Jio,Nahazari,5G NR,Commercial Availability,22.4345968,88.2485548
Reliance Jio,Naihati,5G NR,Commercial Availability,22.8886213,88.4239345
Reliance Jio,New Barrackpore,5G NR,Commercial Availability,22.6860681,88.4446406
Reliance Jio,North DumDum,5G NR,Commercial Availability,22.6660837,88.4211986
Reliance Jio,Old Malda,5G NR,Commercial Availability,25.05573,88.13646
Reliance Jio,Palashi,5G NR,Commercial Availability,22.928192,88.4860182
Reliance Jio,Paltapara,5G NR,Commercial Availability,22.8054634,88.393344
Reliance Jio,Panihati,5G NR,Commercial Availability,22.6950342,88.4073585
Reliance Jio,Patulia,5G NR,Commercial Availability,22.739993,88.3844072
Reliance Jio,Poali,5G NR,Commercial Availability,22.3815498,88.1475435
Reliance Jio,Pujali,5G NR,Commercial Availability,22.4601371,88.1340191
Reliance Jio,Raghabpur,5G NR,Commercial Availability,22.4096057,88.3972309
Reliance Jio,Raghudebpur,5G NR,Commercial Availability,22.419528,88.3182062
Reliance Jio,Raiganj,5G NR,Commercial Availability,25.61853,88.12558
Reliance Jio,Rajpur Sonarpur,5G NR,Commercial Availability,22.4408748,88.4246368
Reliance Jio,Ramchandrapur,5G NR,Commercial Availability,22.4360078,88.3846267
Reliance Jio,Ramkrishnapur,5G NR,Commercial Availability,22.3572284,88.2582857
Reliance Jio,Rampurhat,5G NR,Commercial Availability,24.1763069,87.7859569
Reliance Jio,Ranaghat,5G NR,Commercial Availability,23.1738124,88.563677
Reliance Jio,Sankrail,5G NR,Commercial Availability,22.5587753,88.2282829
Reliance Jio,Santoshpur,5G NR,Commercial Availability,22.5269342,88.2551534
Reliance Jio,Sarenga,5G NR,Commercial Availability,22.76249,87.0209455
Reliance Jio,Serampore,5G NR,Commercial Availability,22.7549951,88.3416672
Reliance Jio,Simla,5G NR,Commercial Availability,22.5883664,88.3772276
Reliance Jio,Singur,5G NR,Commercial Availability,22.8130387,88.2283646
Reliance Jio,Sirakol,5G NR,Commercial Availability,22.3423744,88.2607151
Reliance Jio,South DumDum,5G NR,Commercial Availability,22.6180871,88.412251
Reliance Jio,Surul,5G NR,Commercial Availability,23.6653191,87.6648351
Reliance Jio,Teghari,5G NR,Commercial Availability,22.4436574,88.4180908
Reliance Jio,Titagarh,5G NR,Commercial Availability,22.7419198,88.379201
Reliance Jio,Uluberia,5G NR,Commercial Availability,22.4700318,88.1011108
Reliance Jio,Uttar Raypur,5G NR,Commercial Availability,22.4698118,88.1998502
Reliance Jio,Uttarpara Kotrung,5G NR,Commercial Availability,22.6675463,88.3437177
Reliance Jio,Guruvayur,5G NR,Commercial Availability,10.59525,76.03626
Reliance Jio,Chengannur,5G NR,Commercial Availability,9.31833,76.61108
Reliance Jio,Chittur-Thathamangalam,5G NR,Commercial Availability,10.67724,76.71634
Reliance Jio,Koyilandy,5G NR,Commercial Availability,11.44465,75.69353
Reliance Jio,Perumbavoor,5G NR,Commercial Availability,10.1147548,76.4778152
Reliance Jio,Neyyattinkara,5G NR,Commercial Availability,8.40165,77.08712
Reliance Jio,Payyanur,5G NR,Commercial Availability,12.10507,75.20583
